,obs_phi,xs_std,ys_std,xs_std_err,ys_std_err,xs_std_ci_lower,xs_std_ci_upper,ys_std_ci_lower,ys_std_ci_upper
40,45.0,0.05655112837303413,0.05730292684645438,0.0008668048205424723,0.0008440927030115238,0.054840055644556095,0.05827867814430937,0.05564512991293203,0.05894119490479492
41,46.0,0.059386244931143764,0.05873992158842882,0.000923424202819984,0.0008521154397798393,0.057577556122955335,0.061209957378734574,0.057083726063904376,0.060402093338608284
42,47.0,0.06152573575135956,0.06016884367451395,0.0011266567521758975,0.001037336581932175,0.059353206217804405,0.06375599271084027,0.05821640465042909,0.06221043669664191
43,48.0,0.05684346599033828,0.055677068309056284,0.000817361026859893,0.0007848456980397769,0.05524941587605886,0.05844450475275056,0.05416166263901059,0.05723386517284467
44,49.0,0.06368238408904203,0.060142619695858705,0.0010091494861105526,0.0009608888184425376,0.06173908706421232,0.06570100756396066,0.05825027816236057,0.062017935779107004
45,5.0,0.009805977183397142,0.011432486025206412,0.00017505452634696765,0.00019940469705592587,0.009466399309744987,0.010157357988495552,0.011045303950939831,0.011823915879578746
46,50.0,0.0625992743714064,0.0585605477733285,0.0010963463658438361,0.0009809698488355016,0.06051152887719368,0.06481389717698906,0.056680489602459444,0.06047075413271784
47,51.0,0.06209158075835945,0.05560527503467808,0.0009438243506715373,0.0008446897769920443,0.06027338899004311,0.06398623318012195,0.05401071111171975,0.05732830163417579
48,52.0,0.0660247514024018,0.059127709613973775,0.0010467677632462198,0.0009083035232820946,0.06395342747789169,0.06808737122522485,0.0573904356042762,0.06096692915496637
49,53.0,0.06502574554691974,0.05660526429669333,0.0009693934625763034,0.0008054356536487884,0.0631210312202819,0.06692549545534278,0.055006784206940634,0.058175936466660985
50,54.0,0.06876707815823888,0.058460673785208965,0.0009885180376667604,0.0007977358872957261,0.06682361667053359,0.07068020904494708,0.0569041932551119,0.06000792954380168
51,55.0,0.07223296508932148,0.0604636270703059,0.0018701438681653438,0.0014727744695632928,0.0688838419690678,0.07614523944534786,0.05774371669385951,0.06358678154561334
52,56.0,0.06735814820976012,0.0552364807876177,0.0011950130488785622,0.0009506730770971774,0.0651034776793212,0.06972692877804561,0.053471418256894075,0.05717120925226495
53,57.0,0.0681363530962113,0.05381291404535988,0.0011934632404534407,0.0009023162545371738,0.06583338882590854,0.07051006669915998,0.05209529824705369,0.055607502990135574
54,58.0,0.0717086607012246,0.055256833248107,0.0012510694716511748,0.0009046529020782562,0.0693448185560729,0.07420569313002812,0.053550531273102754,0.057105187531995866
55,59.0,0.07220018260772912,0.05354115199202774,0.001022961197065819,0.0007270793673086176,0.07021480605813005,0.07419462443735621,0.05211525432505118,0.054962548426922435
56,6.0,0.011425928720241311,0.013748858504101666,0.00016717795184982833,0.00019452159874482186,0.011093964577597907,0.011751220126689185,0.013365526632472481,0.014126390011104157
57,60.0,0.0725718913569905,0.053619524027090755,0.0013802708498449798,0.0009573849593819474,0.06999583775825119,0.0753766781535792,0.051806634965192,0.05556404733961008
58,61.0,0.07475503312471658,0.052733599672767105,0.0011613311373430799,0.0007788537221419026,0.07250045738692483,0.07703704975266445,0.051225815534648104,0.05425412220370322
59,62.0,0.07471344022354941,0.04986582307758939,0.0011601878191303528,0.0007818824081885248,0.07244990734064326,0.07699171247109704,0.04832749667838202,0.05141227468175704
60,63.0,0.0737920381636304,0.04874121394121628,0.0012077783601444363,0.0007762269062059692,0.0714423429772792,0.07619990350726757,0.047261807100257444,0.05029817095070061
61,64.0,0.07410116339669408,0.047222299304140555,0.00118728706086818,0.0007589045959548793,0.0718218082464089,0.07646115286034154,0.04575559810185978,0.04873822123757894
62,65.0,0.07546923085865972,0.04607145446253223,0.001088984022207771,0.0006390714539265785,0.07333913440793699,0.07764068185719707,0.044825469809271525,0.04732779024190769
63,66.0,0.07530932579141635,0.04313050179395942,0.0012551068402647594,0.0006703164982287944,0.07289205297833488,0.07776749558239456,0.04184285680441596,0.044462331007441
64,67.0,0.07696934138766973,0.04311253555849223,0.0013221852433385106,0.0007283948103340428,0.07443003985802892,0.07954751640544871,0.041703951011495995,0.04454783031406059
65,68.0,0.08115106961887135,0.04330549075039386,0.0016591467714574995,0.0008609455443070448,0.07799614605474467,0.08458352680362557,0.04168878310527315,0.045078030925955345
66,69.0,0.07940582051208725,0.04020229908827975,0.0014821546431993242,0.0007668949721413717,0.07657284021110836,0.08237071989064246,0.0387389599114984,0.041734273233743506
67,7.0,0.013545252768684493,0.01646577997786539,0.0002569353455305216,0.0003106011624028882,0.013053292073825128,0.014066010994663689,0.015882778294687247,0.017093609995255967
68,70.0,0.07887836901486994,0.03823631948544487,0.0011734141573256543,0.0005621665556581198,0.07660288854489083,0.08117470653776794,0.03713419994402771,0.03934689531789695
69,71.0,0.07823858686759348,0.0363158710010759,0.0012001578902336263,0.0005357224965653467,0.07585226423054875,0.08057863367935085,0.03527727940948165,0.0373809870201649
70,72.0,0.08672537500879896,0.03816899985179995,0.0022130204491209297,0.0008953020648074646,0.08266739572179,0.09138637972802871,0.036552063989203444,0.04005652238340482
71,73.0,0.07913571521041576,0.03273601851064334,0.0012038886472795724,0.0005007848587577475,0.07680977443495231,0.08153069160273393,0.03176299178268369,0.033723536313361516
72,74.0,0.08093681708024186,0.031496616484390075,0.0013604442026422647,0.0005409613449416641,0.07831250751844798,0.08359015289263581,0.030471925560867873,0.03260778657920113
73,75.0,0.08587294592121669,0.03112907417346932,0.0015292357047620537,0.0005153711378855883,0.08291756173820777,0.0889357327903463,0.030158280972842354,0.032174600350675146
