,obs_phi,xs_std,ys_std,xs_std_err,ys_std_err,xs_std_ci_lower,xs_std_ci_upper,ys_std_ci_lower,ys_std_ci_upper
20,27.0,0.15586771555811854,0.12065446911702216,0.002770981738264357,0.0022915802638536903,0.15071570254359593,0.1616379816478251,0.11638490363637212,0.1253492472374269
21,28.0,0.15293207313341275,0.11688124460296484,0.0020168937807760415,0.0015547944790238368,0.1489737689450351,0.15695756432965724,0.1137692195225747,0.11993919185221359
22,29.0,0.1539415536206944,0.11557553019360922,0.0018541128097156238,0.0014101777092403846,0.15028539460990875,0.15759694464968282,0.11280977415730956,0.11837065772405034
23,3.0,0.13613531957917732,0.13567420580634057,0.0016717936974181217,0.0016514504672974174,0.13296947392323155,0.13944853702873308,0.1323673478449568,0.13889634957360808
24,30.0,0.15258438919300968,0.11197952031831901,0.0018859981046933298,0.0013868815773026898,0.1489452000930245,0.15633757446559313,0.10926878872650361,0.11468834711926922
25,31.0,0.15507774877748842,0.11261526285126451,0.0018844894841835624,0.0013639962367274286,0.15136654207513314,0.15878473142809157,0.10991549105363857,0.11523512227254785
26,32.0,0.1486796033526284,0.10766224761463668,0.0018709582319233332,0.0013590233261342492,0.1450694781329268,0.15243469387475492,0.10504549812095751,0.11035859495447894
27,33.0,0.1537379102948503,0.1084710957285655,0.002011410976576647,0.001389928116466484,0.14977740220313204,0.15767357165807191,0.1057993810566107,0.11127596217315455
28,34.0,0.1550483134150854,0.1088057514140993,0.001985187866071052,0.0014285000036486136,0.15111650416408734,0.15893967172695034,0.10598625691881222,0.11158684388013812
29,35.0,0.15156323774657965,0.10364913826022111,0.0022627786393997784,0.0015194875861285371,0.14708257799094607,0.15611043187819834,0.10076468881677648,0.10664993404742397
30,36.0,0.1520557927163255,0.10326533826101703,0.0021267522722220843,0.0014531307359094538,0.14795884391643666,0.15634078743294944,0.10045879903705436,0.1060713969581856
31,37.0,0.15403693922118755,0.10189948450212886,0.00224504230874744,0.0013701629124546447,0.14973668838080947,0.15855185279154946,0.09923495203246065,0.10457219594609302
32,38.0,0.15703156850613584,0.10287090000246511,0.002170875052138004,0.0014082519477438668,0.15278868441417778,0.1612522031118765,0.10011562593873337,0.10560397861842231
33,39.0,0.15083634523252998,0.0979231529671398,0.0019850295139945844,0.0012962054783415594,0.1470645362336532,0.1548194108001017,0.09536143491968188,0.1004794574684244
34,4.0,0.1442130239218564,0.1433430126877745,0.001835128920422153,0.001824532493774838,0.14068386670258015,0.14792217339878677,0.13977675393311595,0.14696567824484638
35,40.0,0.1579095889036204,0.10006692266682252,0.002162338455057667,0.0013088030492297556,0.15377141747817316,0.16214289298725362,0.09750647409834984,0.10267072690230972
36,41.0,0.151343930563319,0.09761160874192519,0.001924065959890995,0.0014314374051044862,0.14760447673044438,0.15516559964585,0.09485150467334441,0.1004396498635963
37,42.0,0.15285853185356976,0.09443877044239,0.0022449629526134023,0.001273948421796271,0.14842938992984564,0.15725535193674323,0.09197343287664296,0.0969289498962524
38,43.0,0.15625284837051076,0.09530170049927233,0.002017146984525001,0.001197174358228443,0.1522989300041765,0.16019005454919522,0.09299064789921253,0.09768125528853468
39,44.0,0.15964813324813218,0.0980176127794044,0.0019510321571451594,0.0011989454779089376,0.155889379695541,0.16347172734393425,0.09570628059727583,0.10037179908232433
40,45.0,0.15296226710112443,0.09208699098115064,0.0019224140838703166,0.001320630083131599,0.14916103379444118,0.15668393615568948,0.08962252177188318,0.09474318261529265
41,46.0,0.1532982089672206,0.0947095095476339,0.0020468231219659583,0.0012289779107460229,0.14932446605725466,0.15729046194614404,0.09226457939270183,0.0970787505623437
42,47.0,0.1629153874854279,0.09896544267745748,0.002374594881832129,0.0014092632118455101,0.15825463995423297,0.16759713829086514,0.09623256915651814,0.10182252813851121
