,obs_phi,xs_std,ys_std,xs_std_err,ys_std_err,xs_std_ci_lower,xs_std_ci_upper,ys_std_ci_lower,ys_std_ci_upper
53,57.0,0.2409961424850639,0.1913011052621153,0.002423376424095391,0.001932980335427865,0.2362465788981636,0.24580232405663083,0.18757231841002245,0.1951172057270995
54,58.0,0.24966713416021072,0.1924396904107407,0.0032899062188747686,0.002445071916114496,0.2435211422255404,0.25644368182061694,0.1878213249405172,0.1973903982187353
55,59.0,0.23699378459620857,0.17744877799130082,0.0023537458949319102,0.0017467535130515845,0.23239765734621065,0.24161064248852543,0.17403011426090723,0.18087253076957935
56,6.0,0.03862378227999524,0.04673442619625186,0.00037624029071140164,0.0004479427085810329,0.03789549838199977,0.03936585595825331,0.045873578261273494,0.04760522004178505
57,60.0,0.24314470791484688,0.1722333821180303,0.0022937782857423987,0.0016197328426353294,0.23872215881081676,0.24760261400083605,0.16904789035677653,0.1753906387536489
58,61.0,0.24418835769562333,0.17179167355371844,0.002526545381425809,0.00179608191323615,0.23927871570666795,0.24919100963584953,0.16833874367425444,0.17530268569274626
59,62.0,0.2519757455629985,0.1724825597952923,0.0024850981002741625,0.0017141357164248254,0.24706783423054893,0.2568200664148951,0.1691267855954977,0.17575808426060494
60,63.0,0.24946145261754404,0.16383167101610954,0.002446330297263198,0.0015947870181919482,0.24476586567647549,0.25441764940913614,0.16072227751108187,0.1669961196488246
61,64.0,0.24513317274362761,0.15274994841210252,0.002386251386190412,0.0014628537630957904,0.24046522878890367,0.24978901263953174,0.14992729716561887,0.15564089166216655
62,65.0,0.25905223665719634,0.15767171190886323,0.002529661649043314,0.001494271587909449,0.25413781588049356,0.26402801221183875,0.15475997939337482,0.16060832879428566
63,66.0,0.2680501728894169,0.15584144223402552,0.0027756891874522673,0.001614656030157893,0.26264704819230555,0.27353914901560256,0.15270529635867963,0.15896486328431622
64,67.0,0.2544217046475464,0.141444437690206,0.0024428832656867754,0.0013127895288862176,0.24963390736483787,0.25922061396009755,0.1388796803880818,0.1440743975848864
65,68.0,0.25829185984021863,0.13961992301292145,0.0025205105304321497,0.0013707200328981007,0.25343715234936637,0.26331596456448103,0.13696886976813374,0.1423239757451798
66,69.0,0.2613000693906769,0.13420986216492573,0.0026705324296661917,0.0013872036061100411,0.25619484281714644,0.2666120737412495,0.13146316956077503,0.13691402539088482
67,7.0,0.041802244691333146,0.051347613572448034,0.0004051727462342568,0.0004892016783293188,0.04101869714911619,0.04259969891360502,0.050389394772984125,0.052321461731066166
68,70.0,0.27230380409326826,0.13388009523266564,0.0025548842899497173,0.0012230337255668623,0.267299990488395,0.27732940843060755,0.13146595339429545,0.13625020701993645
69,71.0,0.27461471044905217,0.12782123574141996,0.0029137202487276434,0.0013732720801411184,0.2689614994556344,0.28044453613316467,0.12512564442118815,0.1305170031981305
70,72.0,0.27673610975456076,0.12217705911070631,0.0026722655180987315,0.001149379998351984,0.271538439004327,0.2819627708020771,0.11997325951860446,0.12447256363395151
71,73.0,0.2865510236971413,0.1177312493190806,0.0030960941478535365,0.0012560187639793585,0.2804111152239003,0.29265177245445945,0.11527080097884546,0.12021201448195155
72,74.0,0.2760300449029898,0.10690585479049176,0.0028902589414623236,0.0011097736946083414,0.270478047274148,0.28168638667956847,0.10471124856662826,0.109055808237757
73,75.0,0.2728766674965556,0.0974021577375142,0.0026864717755266825,0.0009577729556102402,0.2675250585417364,0.2781806615807483,0.09550005967793729,0.09925252144202738
74,76.0,0.2713177413841931,0.09028347450285801,0.002494136457605994,0.0008321472065127249,0.2664228080000133,0.2761612042258764,0.08867443003045114,0.09191936851799834
75,77.0,0.2761277173672704,0.085833551693801,0.0029377828011795345,0.0009269804184213349,0.27044829415505245,0.2819309566819351,0.0840507874362718,0.08770444582555753
76,78.0,0.27732377924974616,0.07836440495257416,0.0027392480440698286,0.0007556952382117057,0.2719047616867098,0.2826539947717337,0.0768877915042773,0.07985031666246556
77,79.0,0.27432792694656855,0.06981366117284761,0.002519158619294012,0.0006569586807869078,0.2693399060652858,0.2792493458684464,0.06854212792242328,0.07111226344240551
78,8.0,0.045094511382569806,0.05587369461237142,0.0004446579873329659,0.0005214078359641664,0.04423002115268419,0.04597145614069352,0.05483479110080878,0.056876431157412026
79,80.0,0.29177161546918584,0.06594039690069134,0.002965973469266887,0.0006517949444895917,0.28598738740485946,0.29758637755090783,0.06466659389968364,0.06719953205649248
