,obs_phi,xs_std,ys_std,xs_std_err,ys_std_err,xs_std_ci_lower,xs_std_ci_upper,ys_std_ci_lower,ys_std_ci_upper
25,31.0,0.06945916135239516,0.03959445887138202,0.0018562755488164859,0.0007772223333436071,0.0660052105159486,0.07326500311476057,0.03814061875344924,0.041161215394179114
26,32.0,0.06765710022262143,0.039624811980107214,0.0014733049326733625,0.0008338044160906911,0.06483454969813578,0.0705797908305773,0.03799998423042844,0.041322815488891
27,33.0,0.06542439980439405,0.03854929498819063,0.0010158205642526274,0.0005608770056614955,0.06344053228422103,0.06744844185540912,0.03749428656974452,0.03967872434751349
28,34.0,0.06872929603003669,0.040456612206796076,0.0012518901269757026,0.0007293582353957159,0.06629789705373804,0.07124063366584672,0.03906329592404248,0.041895046710123965
29,35.0,0.06395771358162886,0.03820022963542492,0.0010102081235088634,0.0005852382914705367,0.06202404104585488,0.06599611926029011,0.037083774307119066,0.039394204651910986
30,36.0,0.06278926388601248,0.03886953081672226,0.0010847630459456577,0.0006594174097399067,0.060681394816253065,0.06492679687771545,0.03757796129825763,0.040183742645583546
31,37.0,0.06958285017626102,0.04161402050758676,0.0013907773893873398,0.000870349704611572,0.06689050867376554,0.07232429199234977,0.03996940729402197,0.04339543425354609
32,38.0,0.06555531928977221,0.03895407383836964,0.001081247463806542,0.0006414333191873906,0.06348006126342244,0.06767854187854741,0.037729847934291905,0.040248886144623054
33,39.0,0.06182065760355712,0.03805826551038967,0.0010191855040408535,0.0006004105297913438,0.059832175980390256,0.06385839053793654,0.03689214920134099,0.03923950904532651
34,4.0,0.07051724967466788,0.04343007838096755,0.0013973577942281285,0.0012164518359682075,0.067784425774809,0.07329223051946208,0.0412216177136507,0.045973517719146345
35,40.0,0.06369160279337985,0.04044064038660678,0.0010184603299161507,0.0006444839747783093,0.06170419594323251,0.06566818701236216,0.039209890718797456,0.04174034414176297
36,41.0,0.06342937704019058,0.038580832022610256,0.0010278854473622747,0.000539785673481254,0.06139040961451574,0.06546638764739705,0.03753068021645491,0.03966558949574112
37,42.0,0.06895301214061993,0.041638006138407326,0.001467689749087198,0.0006955663120301313,0.06618583060161731,0.07191882265598429,0.040280758830381756,0.043002729238539074
38,43.0,0.06869822591739881,0.04225031236715006,0.001536430140857689,0.0007413935566379831,0.06579536083227697,0.07179797596075659,0.04079989116919167,0.043700685977065466
39,44.0,0.06906047206061135,0.04346235580882967,0.0012384116044132432,0.0007592285295649371,0.06663679786267278,0.07153797478453891,0.041986648393192876,0.044959229998839015
40,45.0,0.06556547561683158,0.040881413658908614,0.001031927275185896,0.0006280373013387452,0.06358361087702831,0.06764591566706737,0.03965788882978188,0.042095681956457645
41,46.0,0.06584005253176951,0.04132091166463479,0.0013180319937715914,0.0007556790535529457,0.0633282758155311,0.06847214220892431,0.039890034087755356,0.04284221215271227
42,47.0,0.06890495379432926,0.044634219334761326,0.0022434587522554964,0.0014648553268197418,0.06489244991346273,0.0736126835868651,0.04210946359131097,0.047781261559371895
43,48.0,0.06523383765704141,0.04277079966489483,0.0011219058289901576,0.0007938860439631819,0.063064512724822,0.06745759859858068,0.04121171330215865,0.044373036030437775
44,49.0,0.0658499732193424,0.0428160728273607,0.0011583488940036966,0.0007176820066878565,0.06362512862199315,0.06815957934867453,0.04141801892670203,0.044242723468672196
45,5.0,0.06206461427789133,0.038060430396074846,0.0009018429680338251,0.0006230356621154471,0.0602995693112171,0.06382254374131624,0.03685685635336849,0.039292584991406296
46,50.0,0.06463175477515756,0.04304194450880118,0.0014258531213083444,0.0008933015177658958,0.06190532550758216,0.06749311406015153,0.041366167671208785,0.04483602876636966
47,51.0,0.06032939993967587,0.04076044634070457,0.0009250706178236425,0.0006163376563173066,0.05849503328863155,0.06212805351199529,0.03955488621398188,0.04198024862406116
48,52.0,0.060333211150856166,0.04184205420600014,0.0008833423733806486,0.0006477334229694374,0.05860606941373121,0.06202681011076222,0.04060195444577972,0.04312546493530024
49,53.0,0.06507246953800648,0.0447125013480188,0.0010576314064194932,0.0007312327069126534,0.06299881033809153,0.06717951353069132,0.04329517624481482,0.04617832349910841
50,54.0,0.058669007325697915,0.041040821827271,0.0009134024087774881,0.000611800573913121,0.0569249784041796,0.06045184190013414,0.039850630367903976,0.042251593396848766
51,55.0,0.06164317457342176,0.04360853803742178,0.0010413682406027163,0.000755283233545871,0.059618846696699784,0.06372396246291076,0.04217335369649773,0.045126233220190846
52,56.0,0.06279137226530154,0.045063700265079776,0.0012230127234961361,0.0008852091799251801,0.06045870938477565,0.06523422413811582,0.04338964183607815,0.04687313223360913
53,57.0,0.06257222833444515,0.04510396193943357,0.001063143801992385,0.0008085072851603672,0.06054368867684337,0.06466121410549473,0.04354227096115021,0.04671402444719141
54,58.0,0.06625018212543825,0.04838803538013241,0.001161295176958978,0.0008625862231160082,0.06396304812532938,0.06855655903461333,0.04670639440055019,0.05009308931799274
55,59.0,0.058858774418791615,0.04378964583144578,0.0009504940578734774,0.0007472671624428796,0.05705568159068092,0.06077170968879863,0.04236378880561119,0.045264478630759074
56,6.0,0.06549479362130815,0.04025752319433735,0.0009465304729897283,0.0007799667757107216,0.06361035772300833,0.0673518869226059,0.03876128433528802,0.04179121734343527
57,60.0,0.061846801529205075,0.04735857375975259,0.0009861421836124325,0.0007982103887653982,0.0598637344455214,0.06375765498148946,0.045823283030167285,0.048955356359122175
58,61.0,0.06443749259939285,0.04893715273004426,0.0012140600780723718,0.0009218289364031164,0.06210183862563847,0.06683838822818582,0.04719769964290006,0.050791269513319734
59,62.0,0.0641480629341704,0.04936213468420097,0.0013748226783240622,0.0010627227602096243,0.06152522555578266,0.06687469034490243,0.04736258242207791,0.0514967483155185
60,63.0,0.0588019203105044,0.04620000522677855,0.0008747327470827051,0.0007082777723637094,0.05710147331658017,0.060535749529902594,0.044839290862330405,0.04760698037112076
61,64.0,0.059395952744865595,0.04730048477535367,0.0008412139745362825,0.0006827031899148632,0.057758486362270385,0.06106007956025694,0.04597604873082429,0.04864323843619126
62,65.0,0.06652084771528609,0.05346454529725283,0.0022432677202967157,0.0017675529706820264,0.062425461863302736,0.0711660797239422,0.050251393584846454,0.057189424232434595
63,66.0,0.06052324104245438,0.04933604589490191,0.0010739700482525186,0.00086181960248039,0.058469416747562106,0.06268260286279335,0.04769554829298975,0.05104301529006421
64,67.0,0.0663787312431866,0.05513682258021258,0.001488580635532931,0.001251892555434885,0.06353296008754199,0.06935352159987979,0.05269452510390932,0.057633993374042
65,68.0,0.056831591878618797,0.04784967527588555,0.0008674181224898377,0.0007287250058955523,0.05515583193128432,0.058528618239345125,0.04643117007329041,0.04931457236450678
66,69.0,0.06345578305955271,0.054298829805029085,0.0014255677504293322,0.0012795207070113814,0.060725030548151836,0.06633614038631645,0.051932884873456125,0.05701238412693041
67,7.0,0.07004814793072717,0.04196477017328497,0.0013909993938207446,0.001149069885041479,0.06734751937041406,0.07284298732719545,0.039817433727118004,0.04433613788413045
68,70.0,0.06059567453599986,0.052620597988822355,0.000995118919628905,0.0008993265647937717,0.058652635310913186,0.0625557772323872,0.05090918329865935,0.054403695029154556
69,71.0,0.058664053781988496,0.051497452404240585,0.0008317309296256453,0.0007365108122060948,0.05704201232344607,0.06027767627598989,0.0500798504073418,0.052959139903575335
70,72.0,0.06378189919279262,0.05664300490125589,0.0012381130120934871,0.0011314325678352,0.06137442894821249,0.06622863969671311,0.054443351445947544,0.05889311690016323
71,73.0,0.05877605472660455,0.05285261734321261,0.0010062146168216843,0.0009035784000085822,0.056806948333665244,0.060731578233580934,0.05110094879832727,0.054611948744479465
72,74.0,0.05322878875349431,0.04844533939344705,0.00074777773672575,0.000691044560084745,0.05176703402383428,0.05470241932549486,0.04708946676900598,0.04980844722130444
73,75.0,0.060194716258141066,0.05541551391214004,0.0009450155937735843,0.0008748349372249128,0.05831876332553104,0.062029328394253895,0.0537218241783826,0.05715267757625395
74,76.0,0.0626939850137747,0.05826785377591368,0.0018861989989279553,0.0017677807830820584,0.05914998172885162,0.06655330235269145,0.0549119291238129,0.06181985705827575
75,77.0,0.06669523644330508,0.06264015249841158,0.0012966978838175375,0.001240917791660325,0.06421118647392857,0.06927092776888638,0.060243929440172206,0.06510566632869852
76,78.0,0.06128552787728888,0.05805785188232221,0.0009860493652879571,0.0009392518334685776,0.059352675824629,0.06322764769543955,0.05620886453708802,0.05987433011222887
77,79.0,0.05539937432269699,0.052930594035431,0.0008244686435209218,0.0008069762873425623,0.0538247224580574,0.05704124561781648,0.05135734103767342,0.05451909376248053
78,8.0,0.06943151891524835,0.04102051915414985,0.002142213483807128,0.000860740569914207,0.06546617609804434,0.07380977154451658,0.0394172607000118,0.04276067127995025
79,80.0,0.06163219459921591,0.05936831568338445,0.0009031126261527149,0.0008737256966479031,0.059855448180014856,0.06335892009065765,0.05762720735295735,0.061061835832530165
80,81.0,0.059692180730591994,0.05788779449197787,0.0010170733196143925,0.0009752287447505073,0.05773513620279728,0.06172814296107192,0.05601166229610249,0.05980238125702819
81,82.0,0.05807719983741969,0.05670517468011076,0.0009584921587414357,0.000946079680061793,0.0562283087784746,0.059989464653754786,0.05486106267261248,0.05858323478862665
82,83.0,0.053054631058045774,0.05208389543185924,0.000728088771990928,0.0007169771772189397,0.05163797405217804,0.05451938220742356,0.05065604564366552,0.05348145419162268
83,84.0,0.05775698968814147,0.05697272667672713,0.0010388840576551616,0.0010439610241143535,0.055739767140939,0.05987733804524898,0.05496788534690519,0.05905817447984149
84,85.0,0.06287039176063576,0.06227586014658214,0.0010862615743224516,0.0010653605931961487,0.06070884638245198,0.06498271775728216,0.06017142645377974,0.06436418528665629
85,86.0,0.06098206195147641,0.06061053003221967,0.0013416006094653674,0.001336118571674975,0.05841939443363979,0.06369684948272726,0.05809337698103721,0.06329536021496479
86,87.0,0.06264504412205453,0.0624317643936321,0.0014832522041599635,0.0014743584117045893,0.05985436528144808,0.06571708214200213,0.05967292131244045,0.06547217064077111
87,88.0,0.06270965344649389,0.06261569049653151,0.001106757768929149,0.0011027045196751494,0.06055728166733408,0.06489588724347571,0.060453175517479335,0.06482567238421198
88,89.0,0.058223840888438724,0.05820175047953475,0.0007865813742658589,0.0007887959045756954,0.05668346753731849,0.05974653105666052,0.05666260583636954,0.059744378486058604
89,9.0,0.06731213991051845,0.039858375517367754,0.0013504838470125202,0.0007644377856516232,0.06470362419417668,0.06998600887184857,0.03838946422235675,0.0413879651189845
90,90.0,0.05074719762186073,0.05074719762186073,0.0006457681019487938,0.0006437650990269502,0.049479543105308846,0.052007152258284325,0.04949133140438178,0.052019091028883364
